,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,-1,-1,-1,-1,129,0,185.399993896,78.8000030518,1454039417.87,1454039424.81,-13612.0,188.0,6904.0,-28.0,23.0,0.270731707317,0.0994338989258,1454039424.79,-10.0,-0.452472148
1,118,142,231,29,130,1,190.894317627,78.2048950195,1454039424.84,1454039424.86,-13644.0,240.0,6980.0,-28.0,16.0,-0.0341463414634,0.105987071991,1454039424.9,-21.0,-0.439934652898
2,117,141,230,28,131,1,191.759750366,78.4327392578,1454039424.89,1454039424.91,-13644.0,240.0,6980.0,-28.0,16.0,-0.0341463414634,0.105987071991,1454039424.9,-21.0,-0.439934652898
3,118,141,230,29,132,1,189.75038147,78.6759643555,1454039424.93,1454039424.95,-13644.0,240.0,6980.0,-28.0,16.0,-0.0341463414634,0.105987071991,1454039424.9,-21.0,-0.439934652898
4,118,140,229,29,133,1,187.843948364,79.0277099609,1454039424.98,1454039425.0,-13584.0,280.0,7012.0,-29.0,17.0,-0.156097560976,0.102087020874,1454039425.0,-16.0,-0.449645369518
5,117,138,227,28,134,1,184.964782715,79.1062316895,1454039425.03,1454039425.05,-13584.0,280.0,7012.0,-29.0,17.0,-0.156097560976,0.102087020874,1454039425.0,-16.0,-0.449645369518
6,121,132,228,25,135,1,183.623580933,79.1987457275,1454039425.08,1454039425.1,-13618.0,180.0,6976.0,-29.0,16.0,-0.0341463414634,0.103344917297,1454039425.11,-18.0,-0.4594757397
7,122,131,228,25,136,1,182.970504761,79.3735961914,1454039425.12,1454039425.14,-13618.0,180.0,6976.0,-29.0,16.0,-0.0341463414634,0.103344917297,1454039425.11,-18.0,-0.4594757397
8,119,134,223,30,137,1,182.417984009,79.435043335,1454039425.16,1454039425.19,-13656.0,112.0,6932.0,-29.0,18.0,0.209756097561,0.101677179337,1454039425.21,-12.0,-0.450547987368
9,-1,-1,-1,-1,138,0,181.682754517,79.700302124,1454039425.21,1454039425.22,-13656.0,112.0,6932.0,-29.0,18.0,0.209756097561,0.101677179337,1454039425.21,-12.0,-0.450547987368
10,123,130,226,27,139,1,181.033065796,79.8669815063,1454039425.24,1454039425.26,-13656.0,112.0,6932.0,-29.0,18.0,0.209756097561,0.101677179337,1454039425.21,-12.0,-0.450547987368
11,121,130,224,27,140,1,180.890899658,79.7656326294,1454039425.28,1454039425.31,-13704.0,256.0,6848.0,-27.0,10.0,0.209756097561,0.103067874908,1454039425.31,-12.0,-0.428928872143
12,121,131,225,27,141,1,181.139007568,79.7499771118,1454039425.33,1454039425.36,-13704.0,256.0,6848.0,-27.0,10.0,0.209756097561,0.103067874908,1454039425.31,-12.0,-0.428928872143
13,119,137,226,30,142,1,186.232513428,78.6961517334,1454039425.38,1454039425.4,-13526.0,122.0,6988.0,-28.0,1.0,2.28292682927,0.1020591259,1454039425.41,30.0,-0.301728351814
14,117,141,230,28,143,1,192.84576416,77.377456665,1454039425.42,1454039425.44,-13526.0,122.0,6988.0,-28.0,1.0,2.28292682927,0.1020591259,1454039425.41,30.0,-0.301728351814
15,-1,-1,-1,-1,144,0,201.244232178,76.178894043,1454039425.46,1454039425.48,-13716.0,116.0,6888.0,-26.0,15.0,2.77073170732,0.102772951126,1454039425.52,22.0,-0.0420386509198
16,-1,-1,-1,-1,145,0,208.685211182,75.1165924072,1454039425.5,1454039425.51,-13716.0,116.0,6888.0,-26.0,15.0,2.77073170732,0.102772951126,1454039425.52,22.0,-0.0420386509198
17,-1,-1,-1,-1,146,0,220.05456543,73.6414489746,1454039425.53,1454039425.54,-13716.0,116.0,6888.0,-26.0,15.0,2.77073170732,0.102772951126,1454039425.52,22.0,-0.0420386509198
18,-1,-1,-1,-1,147,0,224.560058594,74.6360168457,1454039425.56,1454039425.58,-13604.0,326.0,6960.0,-26.0,9.0,6.85609756098,0.103556871414,1454039425.62,97.0,0.456423509412
19,-1,-1,-1,-1,148,0,228.687576294,75.6093826294,1454039425.61,1454039425.63,-13604.0,326.0,6960.0,-26.0,9.0,6.85609756098,0.103556871414,1454039425.62,97.0,0.456423509412
20,-1,-1,-1,-1,149,0,231.961517334,76.7148361206,1454039425.65,1454039425.66,-13604.0,326.0,6960.0,-26.0,9.0,6.85609756098,0.103556871414,1454039425.62,97.0,0.456423509412
21,-1,-1,-1,-1,150,0,234.393310547,77.6757202148,1454039425.68,1454039425.69,-13612.0,780.0,7006.0,-25.0,2.0,6.85609756098,0.104448080063,1454039425.72,104.0,1.17252973638
22,-1,-1,-1,-1,151,0,236.403274536,78.2786636353,1454039425.71,1454039425.73,-13612.0,780.0,7006.0,-25.0,2.0,6.85609756098,0.104448080063,1454039425.72,104.0,1.17252973638
23,-1,-1,-1,-1,152,0,238.085281372,78.7370452881,1454039425.75,1454039425.76,-13612.0,780.0,7006.0,-25.0,2.0,6.85609756098,0.104448080063,1454039425.72,104.0,1.17252973638
24,-1,-1,-1,-1,153,0,240.500518799,79.5632171631,1454039425.78,1454039425.79,-13680.0,734.0,6942.0,-28.0,17.0,-0.0341463414634,0.106614112854,1454039425.83,-28.0,1.53618787498
25,-1,-1,-1,-1,154,0,241.260910034,79.6629257202,1454039425.81,1454039425.83,-13680.0,734.0,6942.0,-28.0,17.0,-0.0341463414634,0.106614112854,1454039425.83,-28.0,1.53618787498
26,-1,-1,-1,-1,155,0,241.832351685,80.0731735229,1454039425.85,1454039425.86,-13680.0,734.0,6942.0,-28.0,17.0,-0.0341463414634,0.106614112854,1454039425.83,-28.0,1.53618787498
27,-1,-1,-1,-1,156,0,242.179122925,80.5144424438,1454039425.88,1454039425.9,-13632.0,692.0,6882.0,-29.0,23.0,-0.0341463414634,0.098287820816,1454039425.93,-16.0,1.53283170549
28,-1,-1,-1,-1,157,0,242.434112549,80.5633087158,1454039425.92,1454039425.94,-13632.0,692.0,6882.0,-29.0,23.0,-0.0341463414634,0.098287820816,1454039425.93,-16.0,1.53283170549
29,-1,-1,-1,-1,158,0,242.553222656,80.5439910889,1454039425.96,1454039425.97,-13632.0,692.0,6882.0,-29.0,23.0,-0.0341463414634,0.098287820816,1454039425.93,-16.0,1.53283170549
30,-1,-1,-1,-1,159,0,242.50869751,80.7407302856,1454039425.99,1454039426.0,-13648.0,576.0,6894.0,-32.0,9.0,-0.0341463414634,0.106758117676,1454039426.03,-13.0,1.52918630635
31,-1,-1,-1,-1,160,0,242.317108154,80.7733306885,1454039426.03,1454039426.04,-13648.0,576.0,6894.0,-32.0,9.0,-0.0341463414634,0.106758117676,1454039426.03,-13.0,1.52918630635
32,-1,-1,-1,-1,161,0,242.036224365,80.4767227173,1454039426.06,1454039426.08,-13648.0,576.0,6894.0,-32.0,9.0,-0.0341463414634,0.106758117676,1454039426.03,-13.0,1.52918630635
33,-1,-1,-1,-1,162,0,241.702194214,80.1346588135,1454039426.1,1454039426.11,-13724.0,672.0,6894.0,-30.0,24.0,-0.0951219512195,0.0984420776367,1454039426.13,-21.0,1.5228235867
34,-1,-1,-1,-1,163,0,241.046554565,79.7541732788,1454039426.13,1454039426.14,-13724.0,672.0,6894.0,-30.0,24.0,-0.0951219512195,0.0984420776367,1454039426.13,-21.0,1.5228235867
35,-1,-1,-1,-1,164,0,239.596511841,78.9271011353,1454039426.16,1454039426.18,-13724.0,672.0,6894.0,-30.0,24.0,-0.0951219512195,0.0984420776367,1454039426.13,-21.0,1.5228235867
36,-1,-1,-1,-1,165,0,236.56362915,78.0725784302,1454039426.2,1454039426.21,-13602.0,658.0,6946.0,-30.0,16.0,-0.0951219512195,0.10657286644,1454039426.24,-17.0,1.51268616769
37,-1,-1,-1,-1,166,0,232.485671997,77.318145752,1454039426.24,1454039426.25,-13602.0,658.0,6946.0,-30.0,16.0,-0.0951219512195,0.10657286644,1454039426.24,-17.0,1.51268616769
38,-1,-1,-1,-1,167,0,226.316482544,77.5063018799,1454039426.27,1454039426.28,-13602.0,658.0,6946.0,-30.0,16.0,-0.0951219512195,0.10657286644,1454039426.24,-17.0,1.51268616769
39,-1,-1,-1,-1,168,0,218.282669067,78.0041503906,1454039426.31,1454039426.32,-13618.0,664.0,6970.0,-31.0,13.0,-0.0951219512195,0.101784944534,1454039426.34,-17.0,1.50300418516
40,-1,-1,-1,-1,169,0,209.396072388,78.1532440186,1454039426.34,1454039426.35,-13618.0,664.0,6970.0,-31.0,13.0,-0.0951219512195,0.101784944534,1454039426.34,-17.0,1.50300418516
41,118,152,241,29,170,1,200.633544922,78.2706604004,1454039426.37,1454039426.4,-13656.0,776.0,6880.0,-31.0,32.0,0.0268292682927,0.103018045425,1454039426.44,-15.0,1.49948649581
42,119,148,237,30,171,1,193.629806519,78.2144241333,1454039426.42,1454039426.44,-13656.0,776.0,6880.0,-31.0,32.0,0.0268292682927,0.103018045425,1454039426.44,-15.0,1.49948649581
43,124,133,235,22,172,1,188.201416016,78.2688980103,1454039426.46,1454039426.48,-13656.0,776.0,6880.0,-31.0,32.0,0.0268292682927,0.103018045425,1454039426.44,-15.0,1.49948649581
44,124,131,228,27,173,1,183.929290771,78.8167037964,1454039426.5,1454039426.53,-13594.0,398.0,6950.0,-31.0,8.0,1.67317073171,0.101830005646,1454039426.55,12.0,1.58604200061
45,127,123,227,23,174,1,174.27645874,81.3467559814,1454039426.55,1454039426.57,-13594.0,398.0,6950.0,-31.0,8.0,1.67317073171,0.101830005646,1454039426.55,12.0,1.58604200061
46,125,126,225,26,175,1,171.663513184,81.4416046143,1454039426.6,1454039426.62,-13660.0,530.0,6924.0,-30.0,16.0,8.56341463415,0.103296995163,1454039426.65,170.0,2.11474625512
47,126,119,221,24,176,1,167.931488037,82.6304168701,1454039426.66,1454039426.68,-13660.0,530.0,6924.0,-30.0,16.0,8.56341463415,0.103296995163,1454039426.65,170.0,2.11474625512
48,127,119,220,26,177,1,166.526885986,82.8131103516,1454039426.7,1454039426.73,-13412.0,1534.0,7074.0,-26.0,12.0,8.56341463415,0.106568098068,1454039426.76,125.0,3.02733306565
49,130,114,220,24,178,1,164.898025513,82.9369049072,1454039426.77,1454039426.79,-13412.0,1534.0,7074.0,-26.0,12.0,8.56341463415,0.106568098068,1454039426.76,125.0,3.02733306565
50,128,114,218,24,179,1,164.660980225,83.1870651245,1454039426.81,1454039426.85,-13558.0,1260.0,6946.0,-29.0,20.0,0.941463414634,0.101855993271,1454039426.86,-18.0,3.51139746294
51,129,113,219,23,180,1,164.580459595,82.9154815674,1454039426.87,1454039426.9,-13558.0,1260.0,6946.0,-29.0,20.0,0.941463414634,0.101855993271,1454039426.86,-18.0,3.51139746294
52,130,112,219,23,181,1,165.085174561,82.8930740356,1454039426.92,1454039426.95,-13556.0,1220.0,6970.0,-29.0,15.0,0.941463414634,0.0991759300232,1454039426.96,0.0,3.60476797267
53,127,117,218,26,182,1,166.35345459,82.8920669556,1454039427.03,1454039427.06,-13590.0,1318.0,6910.0,-28.0,18.0,2.22195121951,0.105190038681,1454039427.06,21.0,3.77114782653
54,128,118,220,26,183,1,167.125640869,82.9808807373,1454039427.12,1454039427.15,-13548.0,1306.0,6980.0,-28.0,21.0,4.6,0.10319685936,1454039427.17,60.0,4.12314979681
55,128,118,220,26,184,1,168.856567383,83.4267196655,1454039427.2,1454039427.24,-13492.0,1510.0,6900.0,-28.0,18.0,6.97804878049,0.101567029953,1454039427.27,99.0,4.71112381045
56,128,120,222,26,185,1,170.481674194,83.5520019531,1454039427.26,1454039427.29,-13492.0,1510.0,6900.0,-28.0,18.0,6.97804878049,0.101567029953,1454039427.27,99.0,4.71112381045
57,131,117,225,23,186,1,171.204589844,83.8851013184,1454039427.31,1454039427.34,-13440.0,1770.0,6944.0,-29.0,12.0,7.6487804878,0.106382131577,1454039427.37,110.0,5.48914044834
58,131,122,226,27,187,1,172.659881592,84.1687545776,1454039427.39,1454039427.41,-13440.0,1770.0,6944.0,-29.0,12.0,7.6487804878,0.106382131577,1454039427.37,110.0,5.48914044834
59,131,123,227,27,188,1,173.187454224,84.311416626,1454039427.43,1454039427.46,-13430.0,1900.0,7090.0,-27.0,15.0,8.92926829268,0.112915039062,1454039427.49,131.0,6.42509596115
60,132,122,226,28,189,1,173.378204346,84.8250198364,1454039427.49,1454039427.51,-13430.0,1900.0,7090.0,-27.0,15.0,8.92926829268,0.112915039062,1454039427.49,131.0,6.42509596115
61,131,123,225,29,190,1,173.309646606,84.8998260498,1454039427.53,1454039427.56,-13400.0,2130.0,7010.0,-27.0,15.0,9.47804878049,0.0922079086304,1454039427.58,140.0,7.27374606656
62,131,124,226,29,191,1,172.845550537,85.3549804688,1454039427.58,1454039427.6,-13400.0,2130.0,7010.0,-27.0,15.0,9.47804878049,0.0922079086304,1454039427.58,140.0,7.27374606656
63,133,122,227,28,192,1,172.312026978,85.4954299927,1454039427.63,1454039427.65,-13396.0,2362.0,6892.0,-29.0,15.0,13.1365853659,0.102257966995,1454039427.68,200.0,8.43000932263
64,133,120,225,28,193,1,172.15411377,85.6765899658,1454039427.68,1454039427.7,-13396.0,2362.0,6892.0,-29.0,15.0,13.1365853659,0.102257966995,1454039427.68,200.0,8.43000932263
65,132,120,224,28,194,1,172.236587524,85.7608032227,1454039427.73,1454039427.75,-13286.0,3220.0,6914.0,-23.0,20.0,15.6975609756,0.102976083755,1454039427.78,242.0,9.91462305697
66,134,119,226,27,195,1,172.470748901,85.8085403442,1454039427.77,1454039427.79,-13286.0,3220.0,6914.0,-23.0,20.0,15.6975609756,0.102976083755,1454039427.78,242.0,9.91462305697
67,133,122,227,28,196,1,172.770492554,85.924369812,1454039427.81,1454039427.84,-13106.0,3100.0,7054.0,-25.0,13.0,16.0634146341,0.105952978134,1454039427.89,248.0,11.5972080341
68,132,123,227,28,197,1,172.869720459,85.8671264648,1454039427.86,1454039427.88,-13106.0,3100.0,7054.0,-25.0,13.0,16.0634146341,0.105952978134,1454039427.89,248.0,11.5972080341
69,131,124,226,29,198,1,173.15788269,85.9873809814,1454039427.9,1454039427.92,-13106.0,3100.0,7054.0,-25.0,13.0,16.0634146341,0.105952978134,1454039427.89,248.0,11.5972080341
70,132,124,228,28,199,1,173.346557617,86.0147323608,1454039427.95,1454039427.97,-13034.0,3560.0,6958.0,-25.0,21.0,20.8804878049,0.10225892067,1454039427.99,327.0,13.4861298285
71,133,123,227,29,200,1,173.531051636,85.9653015137,1454039427.99,1454039428.02,-13034.0,3560.0,6958.0,-25.0,21.0,20.8804878049,0.10225892067,1454039427.99,327.0,13.4861298285
72,134,121,228,27,201,1,173.716552734,85.9163665771,1454039428.04,1454039428.06,-12768.0,4296.0,7034.0,-27.0,17.0,20.8804878049,0.103551149368,1454039428.1,335.0,15.6483283401
73,133,122,227,28,202,1,174.193634033,85.9646759033,1454039428.08,1454039428.12,-12768.0,4296.0,7034.0,-27.0,17.0,20.8804878049,0.103551149368,1454039428.1,335.0,15.6483283401
74,131,126,227,30,203,1,174.374893188,85.9912185669,1454039428.16,1454039428.18,-12856.0,4826.0,6804.0,-29.0,14.0,16.7951219512,0.101337909698,1454039428.2,260.0,17.5573121097
75,130,127,227,30,204,1,174.561645508,86.0651626587,1454039428.2,1454039428.23,-12856.0,4826.0,6804.0,-29.0,14.0,16.7951219512,0.101337909698,1454039428.2,260.0,17.5573121097
76,132,124,228,28,205,1,174.914276123,86.2218856812,1454039428.25,1454039428.28,-12614.0,5378.0,6936.0,-28.0,16.0,13.3804878049,0.103223085403,1454039428.3,204.0,19.1147218812
77,132,125,229,28,206,1,175.080657959,86.3388595581,1454039428.3,1454039428.32,-12614.0,5378.0,6936.0,-28.0,16.0,13.3804878049,0.103223085403,1454039428.3,204.0,19.1147218812
78,132,124,229,27,207,1,175.345108032,86.358215332,1454039428.34,1454039428.37,-12466.0,5440.0,7018.0,-31.0,13.0,9.53902439024,0.101548910141,1454039428.4,120.0,20.2784476234
79,132,124,229,27,208,1,175.502746582,86.697593689,1454039428.4,1454039428.42,-12466.0,5440.0,7018.0,-31.0,13.0,9.53902439024,0.101548910141,1454039428.4,120.0,20.2784476234
80,134,124,230,28,209,1,175.510604858,86.6567459106,1454039428.45,1454039428.48,-12408.0,5506.0,6974.0,-29.0,16.0,9.53902439024,0.112430095673,1454039428.51,141.0,21.3509210482
81,134,122,229,27,210,1,175.567550659,86.8982925415,1454039428.5,1454039428.53,-12408.0,5506.0,6974.0,-29.0,16.0,9.53902439024,0.112430095673,1454039428.51,141.0,21.3509210482
82,135,121,230,26,211,1,175.677459717,86.8968353271,1454039428.55,1454039428.57,-12274.0,5216.0,6872.0,-29.0,8.0,11.7951219512,0.0990178585052,1454039428.61,198.0,22.4071517901
83,135,122,230,27,212,1,175.787567139,86.6292877197,1454039428.6,1454039428.63,-12274.0,5216.0,6872.0,-29.0,8.0,11.7951219512,0.0990178585052,1454039428.61,198.0,22.4071517901
84,136,122,232,26,213,1,176.260528564,86.661026001,1454039428.65,1454039428.67,-12364.0,6888.0,6792.0,-24.0,14.0,11.7951219512,0.101623058319,1454039428.72,178.0,23.605808156
85,136,122,233,25,214,1,176.662414551,86.378288269,1454039428.69,1454039428.72,-12364.0,6888.0,6792.0,-24.0,14.0,11.7951219512,0.101623058319,1454039428.72,178.0,23.605808156
86,133,126,232,27,215,1,176.819702148,86.4506072998,1454039428.74,1454039428.77,-12364.0,6888.0,6792.0,-24.0,14.0,11.7951219512,0.101623058319,1454039428.72,178.0,23.605808156
87,133,126,231,28,216,1,177.044616699,86.5630950928,1454039428.79,1454039428.81,-12028.0,6372.0,7062.0,-27.0,21.0,4.6,0.101054906845,1454039428.82,12.0,24.4342119167
88,135,123,233,25,217,1,177.282180786,86.5669784546,1454039428.83,1454039428.86,-12028.0,6372.0,7062.0,-27.0,21.0,4.6,0.101054906845,1454039428.82,12.0,24.4342119167
89,133,126,232,27,218,1,177.444747925,86.7003326416,1454039428.88,1454039428.9,-12182.0,5994.0,6732.0,-29.0,25.0,4.6,0.105005025864,1454039428.92,60.0,24.9172350357
90,135,124,233,26,219,1,177.677444458,86.5128173828,1454039428.92,1454039428.94,-12182.0,5994.0,6732.0,-29.0,25.0,4.6,0.105005025864,1454039428.92,60.0,24.9172350357
91,134,125,234,25,220,1,177.80557251,86.5144500732,1454039428.97,1454039429.0,-12018.0,6532.0,7024.0,-24.0,17.0,9.6,0.104077100754,1454039429.03,152.0,25.6561824511
92,136,122,233,25,221,1,177.967437744,86.5551452637,1454039429.05,1454039429.09,-11832.0,6938.0,6974.0,-29.0,21.0,10.2097560976,0.106544971466,1454039429.13,142.0,26.7114974002
93,134,125,234,25,222,1,178.135177612,86.4401245117,1454039429.11,1454039429.14,-11832.0,6938.0,6974.0,-29.0,21.0,10.2097560976,0.106544971466,1454039429.13,142.0,26.7114974002
94,137,124,235,26,223,1,178.166763306,86.4928817749,1454039429.17,1454039429.19,-11854.0,6748.0,6792.0,-36.0,5.0,10.2097560976,0.0979840755463,1454039429.23,152.0,27.7118909129
95,135,124,234,25,224,1,178.230010986,86.4549102783,1454039429.21,1454039429.24,-11854.0,6748.0,6792.0,-36.0,5.0,10.2097560976,0.0979840755463,1454039429.23,152.0,27.7118909129
96,134,126,234,26,225,1,178.340072632,86.6379547119,1454039429.26,1454039429.28,-11854.0,6748.0,6792.0,-36.0,5.0,10.2097560976,0.0979840755463,1454039429.23,152.0,27.7118909129
97,136,125,233,28,226,1,178.653610229,86.6565856934,1454039429.31,1454039429.33,-11128.0,7172.0,7246.0,-25.0,13.0,10.2097560976,0.101902008057,1454039429.33,205.0,28.752285561
98,136,125,233,28,227,1,178.716583252,86.791885376,1454039429.35,1454039429.37,-11128.0,7172.0,7246.0,-25.0,13.0,10.2097560976,0.101902008057,1454039429.33,205.0,28.752285561
99,137,123,234,26,228,1,178.547637939,87.3743362427,1454039429.4,1454039429.43,-11322.0,7344.0,7034.0,-40.0,-2.0,6.00243902439,0.103376865387,1454039429.44,83.0,29.5902685174
100,138,123,234,27,229,1,178.363876343,87.6112213135,1454039429.46,1454039429.49,-11322.0,7344.0,7034.0,-40.0,-2.0,6.00243902439,0.103376865387,1454039429.44,83.0,29.5902685174
101,136,127,233,30,230,1,177.848495483,87.8114471436,1454039429.51,1454039429.53,-11248.0,7754.0,7056.0,-12.0,41.0,6.00243902439,0.102793931961,1454039429.54,52.0,30.2072828261
102,136,127,233,30,231,1,177.707855225,88.0577545166,1454039429.59,1454039429.61,-11164.0,7306.0,7056.0,-41.0,2.0,8.68536585366,0.101849079132,1454039429.64,127.0,30.9552525267
103,136,126,232,30,232,1,177.61227417,88.4210357666,1454039429.63,1454039429.65,-11164.0,7306.0,7056.0,-41.0,2.0,8.68536585366,0.101849079132,1454039429.64,127.0,30.9552525267
104,136,126,233,29,233,1,177.586181641,88.4623947144,1454039429.68,1454039429.7,-11072.0,8098.0,6912.0,-21.0,31.0,8.68536585366,0.105579137802,1454039429.75,138.0,31.8722459651
105,137,127,231,33,234,1,177.621002197,88.7298583984,1454039429.73,1454039429.75,-11072.0,8098.0,6912.0,-21.0,31.0,8.68536585366,0.105579137802,1454039429.75,138.0,31.8722459651
106,137,126,232,31,235,1,177.610305786,88.6275405884,1454039429.77,1454039429.79,-11072.0,8098.0,6912.0,-21.0,31.0,8.68536585366,0.105579137802,1454039429.75,138.0,31.8722459651
107,137,126,232,31,236,1,177.874221802,89.0230865479,1454039429.82,1454039429.84,-10920.0,8006.0,7088.0,-31.0,11.0,4.17317073171,0.10319185257,1454039429.85,44.0,32.5356940709
108,136,128,233,31,237,1,178.353103638,89.2937774658,1454039429.86,1454039429.88,-10920.0,8006.0,7088.0,-31.0,11.0,4.17317073171,0.10319185257,1454039429.85,44.0,32.5356940709
109,137,127,232,32,238,1,178.676483154,89.5556182861,1454039429.91,1454039429.93,-11016.0,8096.0,6896.0,-27.0,19.0,4.17317073171,0.10159611702,1454039429.95,53.0,32.9596720129
110,139,126,235,30,239,1,178.906494141,89.912612915,1454039429.96,1454039429.98,-11016.0,8096.0,6896.0,-27.0,19.0,4.17317073171,0.10159611702,1454039429.95,53.0,32.9596720129
