,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
111,138,127,234,31,240,1,179.235351562,89.6090927124,1454039430.01,1454039430.03,-10874.0,7958.0,7048.0,-27.0,22.0,5.20975609756,0.103123903275,1454039430.05,70.0,33.4434740322
112,138,127,234,31,241,1,179.397705078,89.8005981445,1454039430.05,1454039430.07,-10874.0,7958.0,7048.0,-27.0,22.0,5.20975609756,0.103123903275,1454039430.05,70.0,33.4434740322
113,137,129,235,31,242,1,179.541137695,89.955947876,1454039430.1,1454039430.13,-10732.0,7952.0,7106.0,-34.0,12.0,7.28292682927,0.108654022217,1454039430.16,104.0,34.1221641564
114,138,128,235,31,243,1,179.641418457,89.848274231,1454039430.15,1454039430.17,-10732.0,7952.0,7106.0,-34.0,12.0,7.28292682927,0.108654022217,1454039430.16,104.0,34.1221641564
115,138,128,235,31,244,1,179.753631592,90.0238876343,1454039430.19,1454039430.22,-10702.0,8584.0,6964.0,-28.0,16.0,11.3073170732,0.101021051407,1454039430.26,170.0,35.0611671488
116,136,130,234,32,245,1,179.915435791,89.9178924561,1454039430.24,1454039430.26,-10702.0,8584.0,6964.0,-28.0,16.0,11.3073170732,0.101021051407,1454039430.26,170.0,35.0611671488
117,136,130,235,31,246,1,180.089660645,89.7381362915,1454039430.29,1454039430.31,-10702.0,8584.0,6964.0,-28.0,16.0,11.3073170732,0.101021051407,1454039430.26,170.0,35.0611671488
118,137,130,235,32,247,1,180.543655396,89.4802246094,1454039430.33,1454039430.35,-10456.0,8706.0,7034.0,-24.0,16.0,11.3073170732,0.101371049881,1454039430.36,210.0,36.2074017519
119,136,131,235,32,248,1,180.791122437,89.414604187,1454039430.38,1454039430.4,-10456.0,8706.0,7034.0,-24.0,16.0,11.3073170732,0.101371049881,1454039430.36,210.0,36.2074017519
120,137,130,234,33,249,1,181.07321167,89.3779296875,1454039430.42,1454039430.45,-10038.0,8870.0,7242.0,-29.0,15.0,10.7585365854,0.102024793625,1454039430.47,161.0,37.3330338347
121,138,129,237,30,250,1,181.756866455,89.5176773071,1454039430.47,1454039430.49,-10038.0,8870.0,7242.0,-29.0,15.0,10.7585365854,0.102024793625,1454039430.47,161.0,37.3330338347
122,139,129,238,30,251,1,182.131942749,89.4133605957,1454039430.51,1454039430.54,-10074.0,9504.0,6966.0,-26.0,14.0,6.61219512195,0.102208137512,1454039430.57,93.0,38.2207489022
123,138,129,238,29,252,1,182.544799805,89.395652771,1454039430.56,1454039430.58,-10074.0,9504.0,6966.0,-26.0,14.0,6.61219512195,0.102208137512,1454039430.57,93.0,38.2207489022
124,137,131,238,30,253,1,183.50970459,89.3728179932,1454039430.6,1454039430.62,-10074.0,9504.0,6966.0,-26.0,14.0,6.61219512195,0.102208137512,1454039430.57,93.0,38.2207489022
125,139,132,240,31,254,1,183.948959351,89.2931518555,1454039430.65,1454039430.67,-10020.0,9150.0,7048.0,-26.0,20.0,-0.0951219512195,0.102459907532,1454039430.67,-17.0,38.5546182595
126,137,134,240,31,255,1,184.766174316,89.1845474243,1454039430.69,1454039430.72,-10020.0,9150.0,7048.0,-26.0,20.0,-0.0951219512195,0.102459907532,1454039430.67,-17.0,38.5546182595
127,136,135,239,32,256,1,185.140533447,89.289642334,1454039430.74,1454039430.76,-10094.0,9124.0,7028.0,-31.0,14.0,-0.0951219512195,0.106537103653,1454039430.78,-17.0,38.5444842423
128,139,132,241,30,257,1,185.468231201,89.2238616943,1454039430.78,1454039430.8,-10094.0,9124.0,7028.0,-31.0,14.0,-0.0951219512195,0.106537103653,1454039430.78,-17.0,38.5444842423
129,139,131,242,28,258,1,185.686706543,89.0794448853,1454039430.82,1454039430.85,-10016.0,9142.0,7012.0,-26.0,21.0,-0.0951219512195,0.102517843246,1454039430.88,-17.0,38.534732545
130,140,131,242,29,259,1,186.020309448,89.291015625,1454039430.87,1454039430.89,-10016.0,9142.0,7012.0,-26.0,21.0,-0.0951219512195,0.102517843246,1454039430.88,-17.0,38.534732545
131,140,132,242,30,260,1,186.101501465,89.2773895264,1454039430.91,1454039430.94,-10012.0,9120.0,7044.0,-25.0,19.0,-0.460975609756,0.102123022079,1454039430.98,-23.0,38.5063373633
132,140,132,243,29,261,1,186.059326172,89.2199249268,1454039430.96,1454039430.99,-10012.0,9120.0,7044.0,-25.0,19.0,-0.460975609756,0.102123022079,1454039430.98,-23.0,38.5063373633
133,140,132,242,30,262,1,186.008209229,89.2627182007,1454039431.01,1454039431.04,-10094.0,9222.0,7048.0,-30.0,14.0,-2.04634146341,0.102651119232,1454039431.08,-67.0,38.3776479113
134,138,132,241,29,263,1,185.931976318,89.019317627,1454039431.07,1454039431.11,-10094.0,9222.0,7048.0,-30.0,14.0,-2.04634146341,0.102651119232,1454039431.08,-67.0,38.3776479113
135,139,131,242,28,264,1,185.775405884,89.2500076294,1454039431.14,1454039431.17,-10136.0,8844.0,7034.0,-25.0,21.0,-2.04634146341,0.102436065674,1454039431.19,-49.0,38.1680287428
136,138,132,241,29,265,1,185.715026855,89.1305923462,1454039431.19,1454039431.21,-10136.0,8844.0,7034.0,-25.0,21.0,-2.04634146341,0.102436065674,1454039431.19,-49.0,38.1680287428
137,138,131,241,28,266,1,185.623306274,88.9670715332,1454039431.23,1454039431.26,-10092.0,9070.0,7120.0,-30.0,16.0,-2.04634146341,0.103819847107,1454039431.29,-31.0,37.9555778849
138,138,133,241,30,267,1,185.492248535,89.0788421631,1454039431.28,1454039431.33,-10092.0,9070.0,7120.0,-30.0,16.0,-2.04634146341,0.103819847107,1454039431.29,-31.0,37.9555778849
139,137,132,240,29,268,1,185.497039795,88.9014053345,1454039431.36,1454039431.38,-10112.0,9014.0,7132.0,-26.0,19.0,-4.54634146341,0.105077981949,1454039431.4,-90.0,37.6092049762
140,138,131,241,28,269,1,185.560821533,88.9086532593,1454039431.41,1454039431.43,-10112.0,9014.0,7132.0,-26.0,19.0,-4.54634146341,0.105077981949,1454039431.4,-90.0,37.6092049762
141,138,132,241,29,270,1,185.641143799,88.9584884644,1454039431.45,1454039431.48,-10314.0,8932.0,6978.0,-28.0,19.0,-7.96097560976,0.102210998535,1454039431.5,-146.0,36.9700122926
142,138,132,241,29,271,1,185.737060547,88.9114990234,1454039431.5,1454039431.52,-10314.0,8932.0,6978.0,-28.0,19.0,-7.96097560976,0.102210998535,1454039431.5,-146.0,36.9700122926
143,138,131,241,28,272,1,185.986557007,89.0443572998,1454039431.54,1454039431.57,-10498.0,8986.0,6850.0,-26.0,19.0,-7.96097560976,0.10543012619,1454039431.6,-158.0,36.1306856295
144,138,132,241,29,273,1,186.029983521,89.0747528076,1454039431.59,1454039431.61,-10498.0,8986.0,6850.0,-26.0,19.0,-7.96097560976,0.10543012619,1454039431.6,-158.0,36.1306856295
145,139,131,242,28,274,1,186.097366333,89.2782669067,1454039431.64,1454039431.66,-10550.0,8578.0,6910.0,-30.0,14.0,-6.31463414634,0.0992748737335,1454039431.7,-119.0,35.4220809515
146,141,131,242,30,275,1,186.13734436,89.2806549072,1454039431.68,1454039431.71,-10550.0,8578.0,6910.0,-30.0,14.0,-6.31463414634,0.0992748737335,1454039431.7,-119.0,35.4220809515
147,142,131,243,30,276,1,186.189102173,89.4609680176,1454039431.73,1454039431.75,-10550.0,8578.0,6910.0,-30.0,14.0,-6.31463414634,0.0992748737335,1454039431.7,-119.0,35.4220809515
148,140,131,241,30,277,1,186.062896729,89.5662994385,1454039431.78,1454039431.8,-10666.0,8382.0,7030.0,-29.0,16.0,-3.93658536585,0.103363990784,1454039431.81,-80.0,34.8922774719
149,139,131,242,28,278,1,185.947509766,89.7343444824,1454039431.82,1454039431.84,-10666.0,8382.0,7030.0,-29.0,16.0,-3.93658536585,0.103363990784,1454039431.81,-80.0,34.8922774719
150,138,133,240,31,279,1,185.841751099,89.8136291504,1454039431.86,1454039431.89,-10706.0,8492.0,6988.0,-29.0,14.0,-3.93658536585,0.101874113083,1454039431.91,-63.0,34.4912413292
151,139,132,241,30,280,1,185.670532227,89.9027252197,1454039431.92,1454039431.94,-10706.0,8492.0,6988.0,-29.0,14.0,-3.93658536585,0.101874113083,1454039431.91,-63.0,34.4912413292
152,140,130,241,29,281,1,185.636108398,89.9507522583,1454039431.96,1454039431.99,-10744.0,8332.0,7046.0,-30.0,16.0,-4.54634146341,0.106055021286,1454039432.01,-93.0,34.0414128365
153,140,130,241,29,282,1,185.576812744,89.9178009033,1454039432.01,1454039432.04,-10744.0,8332.0,7046.0,-30.0,16.0,-4.54634146341,0.106055021286,1454039432.01,-93.0,34.0414128365
154,141,130,242,29,283,1,185.53012085,89.918182373,1454039432.06,1454039432.09,-10818.0,8142.0,6990.0,-28.0,15.0,-4.72926829268,0.103121042252,1454039432.12,-90.0,33.5631575637
155,138,132,240,30,284,1,185.556365967,89.8070907593,1454039432.11,1454039432.13,-10818.0,8142.0,6990.0,-28.0,15.0,-4.72926829268,0.103121042252,1454039432.12,-90.0,33.5631575637
156,139,133,241,31,285,1,185.583557129,89.6715011597,1454039432.16,1454039432.18,-10882.0,8518.0,7018.0,-32.0,9.0,-11.3146341463,0.102602958679,1454039432.22,-201.0,32.7400816342
157,139,132,241,30,286,1,185.557678223,89.8121337891,1454039432.2,1454039432.23,-10882.0,8518.0,7018.0,-32.0,9.0,-11.3146341463,0.102602958679,1454039432.22,-201.0,32.7400816342
158,139,131,242,28,287,1,185.578460693,89.7161254883,1454039432.25,1454039432.27,-10882.0,8518.0,7018.0,-32.0,9.0,-11.3146341463,0.102602958679,1454039432.22,-201.0,32.7400816342
159,139,133,241,31,288,1,185.598876953,89.8424987793,1454039432.3,1454039432.32,-11100.0,7954.0,7134.0,-36.0,11.0,-27.3512195122,0.101660966873,1454039432.32,-464.0,30.7746776002
160,139,132,241,30,289,1,185.487487793,89.6712341309,1454039432.34,1454039432.37,-11100.0,7954.0,7134.0,-36.0,11.0,-27.3512195122,0.101660966873,1454039432.32,-464.0,30.7746776002
161,138,132,240,30,290,1,185.376312256,89.6957778931,1454039432.39,1454039432.42,-11594.0,7564.0,6932.0,-17.0,35.0,-32.9609756098,0.106682062149,1454039432.43,-556.0,27.557562926
162,138,132,240,30,291,1,185.319854736,89.8130874634,1454039432.48,1454039432.52,-11834.0,7028.0,6970.0,-30.0,15.0,-32.9609756098,0.1021900177,1454039432.53,-589.0,24.1892802451
163,137,133,241,29,292,1,185.122131348,89.7484817505,1454039432.54,1454039432.56,-11834.0,7028.0,6970.0,-30.0,15.0,-32.9609756098,0.1021900177,1454039432.53,-589.0,24.1892802451
164,138,132,240,30,293,1,185.001037598,89.9225997925,1454039432.58,1454039432.61,-12324.0,5200.0,7124.0,-40.0,6.0,-29.6073170732,0.102991819382,1454039432.63,-501.0,20.9672690956
165,139,132,242,29,294,1,184.67628479,89.9349136353,1454039432.63,1454039432.66,-12324.0,5200.0,7124.0,-40.0,6.0,-29.6073170732,0.102991819382,1454039432.63,-501.0,20.9672690956
166,140,131,241,30,295,1,184.41267395,89.9853210449,1454039432.68,1454039432.71,-12536.0,4768.0,6926.0,-35.0,10.0,-24.3024390244,0.101560115814,1454039432.74,-414.0,18.2297285592
167,141,129,241,29,296,1,183.637359619,89.9216995239,1454039432.73,1454039432.75,-12536.0,4768.0,6926.0,-35.0,10.0,-24.3024390244,0.101560115814,1454039432.74,-414.0,18.2297285592
168,140,129,239,30,297,1,183.438613892,89.990020752,1454039432.77,1454039432.8,-13014.0,5032.0,6728.0,-31.0,15.0,-22.0463414634,0.112721920013,1454039432.85,-352.0,15.6174667957
169,141,128,240,29,298,1,183.11831665,89.9198150635,1454039432.82,1454039432.85,-13014.0,5032.0,6728.0,-31.0,15.0,-22.0463414634,0.112721920013,1454039432.85,-352.0,15.6174667957
170,140,127,239,28,299,1,182.952957153,89.9419021606,1454039432.87,1454039432.9,-13022.0,3828.0,6912.0,-21.0,33.0,-21.2536585366,0.0964350700378,1454039432.94,-377.0,13.5296475294
171,141,127,239,29,300,1,182.554443359,89.8951416016,1454039432.93,1454039432.95,-13022.0,3828.0,6912.0,-21.0,33.0,-21.2536585366,0.0964350700378,1454039432.94,-377.0,13.5296475294
172,139,128,237,30,301,1,182.32069397,89.8572845459,1454039432.97,1454039433.0,-13206.0,3518.0,6958.0,-31.0,1.0,-22.0463414634,0.100466966629,1454039433.04,-364.0,11.3545377019
173,137,129,235,31,302,1,182.128143311,89.856628418,1454039433.02,1454039433.04,-13206.0,3518.0,6958.0,-31.0,1.0,-22.0463414634,0.100466966629,1454039433.04,-364.0,11.3545377019
174,138,129,236,31,303,1,181.575561523,89.5855560303,1454039433.06,1454039433.08,-13206.0,3518.0,6958.0,-31.0,1.0,-22.0463414634,0.100466966629,1454039433.04,-364.0,11.3545377019
175,139,127,236,30,304,1,181.374816895,89.6339111328,1454039433.11,1454039433.13,-13166.0,2762.0,7062.0,-28.0,29.0,-23.4487804878,0.104171991348,1454039433.15,-439.0,8.98487897675
176,139,125,235,29,305,1,180.798278809,89.477973938,1454039433.16,1454039433.18,-13166.0,2762.0,7062.0,-28.0,29.0,-23.4487804878,0.104171991348,1454039433.15,-439.0,8.98487897675
177,139,125,236,28,306,1,180.444580078,89.6375961304,1454039433.21,1454039433.23,-13448.0,1750.0,6966.0,-36.0,24.0,-23.4487804878,0.102943897247,1454039433.25,-400.0,6.57097012764
178,138,126,235,29,307,1,179.775283813,89.512298584,1454039433.25,1454039433.28,-13448.0,1750.0,6966.0,-36.0,24.0,-23.4487804878,0.102943897247,1454039433.25,-400.0,6.57097012764
179,138,127,234,31,308,1,179.496582031,89.6031265259,1454039433.3,1454039433.32,-13588.0,1360.0,6872.0,-30.0,12.0,-19.7902439024,0.103000164032,1454039433.35,-329.0,4.34415682525
180,138,125,233,30,309,1,179.276428223,89.8167190552,1454039433.35,1454039433.37,-13588.0,1360.0,6872.0,-30.0,12.0,-19.7902439024,0.103000164032,1454039433.35,-329.0,4.34415682525
181,137,126,232,31,310,1,178.626235962,89.4851913452,1454039433.4,1454039433.42,-13588.0,890.0,6970.0,-32.0,21.0,-19.7902439024,0.102535963058,1454039433.46,-340.0,2.31494510755
182,138,125,234,29,311,1,178.44442749,89.6913299561,1454039433.44,1454039433.47,-13588.0,890.0,6970.0,-32.0,21.0,-19.7902439024,0.102535963058,1454039433.46,-340.0,2.31494510755
183,138,126,234,30,312,1,178.049362183,89.5252380371,1454039433.49,1454039433.52,-13412.0,306.0,7012.0,-29.0,8.0,-19.7902439024,0.10254406929,1454039433.56,-395.0,0.285572965552
184,137,126,232,31,313,1,177.919525146,89.3961334229,1454039433.54,1454039433.56,-13412.0,306.0,7012.0,-29.0,8.0,-19.7902439024,0.10254406929,1454039433.56,-395.0,0.285572965552
185,138,125,234,29,314,1,177.852218628,89.5743942261,1454039433.58,1454039433.61,-13412.0,306.0,7012.0,-29.0,8.0,-19.7902439024,0.10254406929,1454039433.56,-395.0,0.285572965552
186,138,126,233,31,315,1,177.709960938,89.2460784912,1454039433.63,1454039433.66,-13268.0,-128.0,7216.0,-32.0,5.0,-19.3634146341,0.105451822281,1454039433.67,-333.0,-1.77883935527
187,137,126,233,30,316,1,177.554229736,89.15625,1454039433.68,1454039433.7,-13268.0,-128.0,7216.0,-32.0,5.0,-19.3634146341,0.105451822281,1454039433.67,-333.0,-1.77883935527
188,136,126,232,30,317,1,177.329223633,89.0589675903,1454039433.73,1454039433.76,-13562.0,-466.0,6824.0,-29.0,14.0,-16.4975609756,0.102495193481,1454039433.77,-286.0,-3.61662817205
189,136,126,233,29,318,1,177.199005127,88.9120330811,1454039433.78,1454039433.8,-13562.0,-466.0,6824.0,-29.0,14.0,-16.4975609756,0.102495193481,1454039433.77,-286.0,-3.61662817205
190,137,123,232,28,319,1,177.064758301,88.8155136108,1454039433.82,1454039433.85,-13618.0,-834.0,6998.0,-30.0,15.0,-16.4975609756,0.101835012436,1454039433.87,-276.0,-5.29665749916
191,136,126,232,30,320,1,176.658859253,88.6230392456,1454039433.92,1454039433.95,-13578.0,-1206.0,6956.0,-32.0,13.0,-16.3756097561,0.106600999832,1454039433.98,-322.0,-7.04881393299
192,138,124,233,29,321,1,176.55166626,88.4614562988,1454039433.98,1454039434.0,-13578.0,-1206.0,6956.0,-32.0,13.0,-16.3756097561,0.106600999832,1454039433.98,-322.0,-7.04881393299
193,138,123,232,29,322,1,176.07208252,88.4895706177,1454039434.03,1454039434.05,-13452.0,-1686.0,6916.0,-32.0,11.0,-16.3756097561,0.103379964828,1454039434.08,-284.0,-8.74172389362
194,136,124,230,30,323,1,175.891403198,88.3481292725,1454039434.07,1454039434.1,-13452.0,-1686.0,6916.0,-32.0,11.0,-16.3756097561,0.103379964828,1454039434.08,-284.0,-8.74172389362
195,134,124,228,30,324,1,175.518753052,88.1962432861,1454039434.12,1454039434.14,-13548.0,-2556.0,6902.0,-32.0,19.0,-13.8146341463,0.104146957397,1454039434.18,-242.0,-10.3138349164
196,134,125,227,32,325,1,174.852294922,88.1082687378,1454039434.16,1454039434.19,-13548.0,-2556.0,6902.0,-32.0,19.0,-13.8146341463,0.104146957397,1454039434.18,-242.0,-10.3138349164
197,137,122,230,29,326,1,174.734298706,88.2114868164,1454039434.21,1454039434.23,-13548.0,-2556.0,6902.0,-32.0,19.0,-13.8146341463,0.104146957397,1454039434.18,-242.0,-10.3138349164
198,135,122,228,29,327,1,174.461700439,88.1353912354,1454039434.25,1454039434.28,-13372.0,-2646.0,6902.0,-28.0,14.0,-12.9,0.0997500419617,1454039434.28,-227.0,-11.6462278549
199,134,124,228,30,328,1,174.423095703,87.9971237183,1454039434.3,1454039434.33,-13372.0,-2646.0,6902.0,-28.0,14.0,-12.9,0.0997500419617,1454039434.28,-227.0,-11.6462278549
200,134,123,228,29,329,1,174.435333252,88.0456008911,1454039434.35,1454039434.37,-13336.0,-2994.0,7014.0,-30.0,11.0,-11.0097560976,0.102485895157,1454039434.39,-196.0,-12.8714342332
201,133,125,228,30,330,1,174.485336304,87.9245376587,1454039434.39,1454039434.41,-13336.0,-2994.0,7014.0,-30.0,11.0,-11.0097560976,0.102485895157,1454039434.39,-196.0,-12.8714342332
202,134,123,228,29,331,1,174.537185669,87.8517074585,1454039434.43,1454039434.46,-13390.0,-3336.0,6868.0,-29.0,18.0,-10.156097561,0.111634016037,1454039434.5,-182.0,-14.0528488566
203,134,123,228,29,332,1,174.576004028,87.962890625,1454039434.48,1454039434.52,-13390.0,-3336.0,6868.0,-29.0,18.0,-10.156097561,0.111634016037,1454039434.5,-182.0,-14.0528488566
204,134,123,228,29,333,1,174.539428711,87.7786712646,1454039434.55,1454039434.58,-13302.0,-3536.0,6930.0,-27.0,7.0,-9.97317073171,0.0942010879517,1454039434.59,-172.0,-15.000948343
205,134,123,228,29,334,1,174.623855591,87.772102356,1454039434.6,1454039434.62,-13302.0,-3536.0,6930.0,-27.0,7.0,-9.97317073171,0.0942010879517,1454039434.59,-172.0,-15.000948343
206,136,122,229,29,335,1,174.624389648,87.8870391846,1454039434.64,1454039434.67,-13236.0,-3602.0,6848.0,-28.0,16.0,-9.97317073171,0.105231046677,1454039434.7,-179.0,-16.0504355378
207,134,124,228,30,336,1,174.666290283,87.8178405762,1454039434.7,1454039434.72,-13236.0,-3602.0,6848.0,-28.0,16.0,-9.97317073171,0.105231046677,1454039434.7,-179.0,-16.0504355378
208,135,123,229,29,337,1,174.54107666,87.8986740112,1454039434.74,1454039434.76,-12860.0,-3944.0,6990.0,-29.0,7.0,-10.8268292683,0.103173971176,1454039434.8,-194.0,-17.1234448381
209,135,122,228,29,338,1,174.492095947,87.8646011353,1454039434.78,1454039434.81,-12860.0,-3944.0,6990.0,-29.0,7.0,-10.8268292683,0.103173971176,1454039434.8,-194.0,-17.1234448381
210,134,123,227,30,339,1,174.400665283,87.7880172729,1454039434.83,1454039434.85,-12860.0,-3944.0,6990.0,-29.0,7.0,-10.8268292683,0.103173971176,1454039434.8,-194.0,-17.1234448381
211,134,123,227,30,340,1,174.42489624,87.7864532471,1454039434.88,1454039434.91,-13004.0,-4518.0,7082.0,-31.0,15.0,-10.8268292683,0.101553916931,1454039434.9,-193.0,-18.2229517582
212,134,123,227,30,341,1,174.514129639,87.8140335083,1454039434.96,1454039434.98,-13048.0,-4570.0,6958.0,-32.0,19.0,-6.43658536585,0.1038210392,1454039435.01,-121.0,-19.1191045819
213,132,124,226,30,342,1,174.645095825,87.7485580444,1454039435.02,1454039435.04,-13048.0,-4570.0,6958.0,-32.0,19.0,-6.43658536585,0.1038210392,1454039435.01,-121.0,-19.1191045819
214,135,124,228,31,343,1,174.73727417,87.8842010498,1454039435.07,1454039435.1,-12966.0,-4702.0,6818.0,-30.0,11.0,-3.26585365854,0.102220058441,1454039435.11,-69.0,-19.614996524
215,134,125,227,32,344,1,174.965332031,87.914680481,1454039435.13,1454039435.15,-12966.0,-4702.0,6818.0,-30.0,11.0,-3.26585365854,0.102220058441,1454039435.11,-69.0,-19.614996524
216,135,123,228,30,345,1,175.071746826,87.8750305176,1454039435.18,1454039435.21,-12878.0,-4474.0,6974.0,-27.0,10.0,-3.26585365854,0.105393886566,1454039435.21,-63.0,-19.959197534
217,136,122,229,29,346,1,175.183258057,87.9354248047,1454039435.23,1454039435.25,-12878.0,-4474.0,6974.0,-27.0,10.0,-3.26585365854,0.105393886566,1454039435.21,-63.0,-19.959197534
218,136,122,229,29,347,1,175.287139893,87.8022155762,1454039435.27,1454039435.3,-12858.0,-4546.0,7004.0,-30.0,11.0,-6.19268292683,0.102454900742,1454039435.32,-117.0,-20.4437342475
219,137,121,230,28,348,1,175.433654785,87.8715362549,1454039435.32,1454039435.35,-12858.0,-4546.0,7004.0,-30.0,11.0,-6.19268292683,0.102454900742,1454039435.32,-117.0,-20.4437342475
220,136,122,230,28,349,1,175.508590698,87.7361602783,1454039435.37,1454039435.4,-12924.0,-4964.0,6880.0,-33.0,22.0,-6.19268292683,0.102391004562,1454039435.42,-126.0,-21.0778092733
