,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gyax,gz,time_diff,timestamp_y,gz_raw,theta
121,81,127,200,8,126,1,164.877059937,48.3447227478,1457571843.79,1457571843.81,-13544.0,-1206.0,7320.0,-58.0,11.0,,-16.8634146341,0.106611013412,1457571843.82,-374.0,0.274562394328
122,82,131,197,16,127,1,165.39994812,51.7919158936,1457571843.85,1457571843.88,-13472.0,-1038.0,7344.0,-33.0,12.0,,-7.10731707317,0.102168083191,1457571843.92,-44.0,-0.949959461282
123,82,131,195,18,128,1,165.651123047,53.9260139465,1457571843.92,1457571843.94,-13472.0,-1038.0,7344.0,-33.0,12.0,,-7.10731707317,0.102168083191,1457571843.92,-44.0,-0.949959461282
124,88,131,198,21,129,1,165.838638306,57.4274253845,1457571844.0,1457571844.02,-13394.0,312.0,7372.0,-33.0,9.0,,-7.10731707317,0.098620891571,1457571844.02,-132.0,-1.65088940772
125,87,130,196,21,130,1,165.611862183,57.5980072021,1457571844.06,1457571844.08,-13244.0,-1188.0,7550.0,-38.0,13.0,,-7.10731707317,0.106714010239,1457571844.12,-256.0,-2.40933971463
126,87,130,196,21,131,1,165.300460815,57.331035614,1457571844.12,1457571844.15,-13244.0,-1188.0,7550.0,-38.0,13.0,,-7.10731707317,0.106714010239,1457571844.12,-256.0,-2.40933971463
127,87,128,196,19,132,1,163.755996704,55.3941917419,1457571844.19,1457571844.21,-13270.0,-662.0,7506.0,-31.0,24.0,,0.148780487805,0.10294508934,1457571844.23,-13.0,-2.76751329986
128,85,128,195,18,133,1,163.217941284,54.6509857178,1457571844.25,1457571844.28,-13270.0,-662.0,7506.0,-31.0,24.0,,0.148780487805,0.10294508934,1457571844.23,-13.0,-2.76751329986
129,86,125,197,14,134,1,162.862686157,54.0405387878,1457571844.32,1457571844.34,-13304.0,-1880.0,7450.0,-31.0,21.0,,3.74634146341,0.10235786438,1457571844.33,46.0,-2.56816511765
130,81,129,192,18,135,1,162.6927948,53.4726448059,1457571844.39,1457571844.41,-13314.0,-774.0,7418.0,-23.0,14.0,,8.44146341463,0.10352897644,1457571844.43,123.0,-1.93726963561
131,85,127,196,16,136,1,163.267074585,54.2025146484,1457571844.46,1457571844.49,-13234.0,-384.0,7402.0,-15.0,14.0,,16.6731707317,0.10539317131,1457571844.54,268.0,-0.613814166116
132,84,130,193,21,137,1,163.92515564,56.6992912292,1457571844.54,1457571844.56,-13234.0,-384.0,7402.0,-15.0,14.0,,16.6731707317,0.10539317131,1457571844.54,268.0,-0.613814166116
133,89,127,196,20,138,1,164.232040405,58.6792907715,1457571844.61,1457571844.64,-13362.0,120.0,7384.0,-15.0,18.0,,16.6731707317,0.0976688861847,1457571844.64,258.0,1.01463584842
134,93,129,199,23,139,1,164.709381104,63.348526001,1457571844.69,1457571844.71,-13342.0,828.0,7386.0,-22.0,20.0,,10.3926829268,0.108545064926,1457571844.74,155.0,2.48356826974
135,95,128,197,26,140,1,164.91003418,65.4625320435,1457571844.76,1457571844.78,-13342.0,828.0,7386.0,-22.0,20.0,,10.3926829268,0.108545064926,1457571844.74,155.0,2.48356826974
136,95,130,198,27,141,1,164.82585144,67.0724563599,1457571844.84,1457571844.87,-13364.0,860.0,7316.0,-24.0,18.0,,4.29512195122,0.0997700691223,1457571844.84,55.0,3.21626992371
137,93,130,195,28,142,1,164.576263428,66.243637085,1457571844.94,1457571844.97,-13334.0,980.0,7434.0,-28.0,16.0,,0.514634146341,0.104020833969,1457571844.95,-7.0,3.46642734394
138,91,130,195,26,143,1,163.891357422,64.0377578735,1457571845.04,1457571845.07,-13298.0,750.0,7384.0,-29.0,17.0,,-0.0951219512195,0.101879119873,1457571845.05,-17.0,3.48779711055
139,95,127,197,25,144,1,163.934921265,65.1831283569,1457571845.13,1457571845.17,-13294.0,748.0,7394.0,-30.0,15.0,,-0.0951219512195,0.101521015167,1457571845.15,-17.0,3.47814023349
140,93,129,195,27,145,1,164.167831421,66.9264297485,1457571845.24,1457571845.26,-13328.0,768.0,7380.0,-32.0,18.0,,0.0268292682927,0.104708909988,1457571845.26,-15.0,3.4745648073
141,97,128,198,27,146,1,164.280395508,68.6390991211,1457571845.32,1457571845.35,-13318.0,694.0,7310.0,-22.0,16.0,,3.44146341463,0.104182958603,1457571845.36,100.0,3.6552333038
142,98,127,197,28,147,1,164.287811279,69.0157546997,1457571845.41,1457571845.44,-13362.0,908.0,7354.0,-29.0,14.0,,7.03902439024,0.0984899997711,1457571845.46,41.0,4.17134492455
143,99,126,200,25,148,1,164.446762085,67.6651535034,1457571845.48,1457571845.52,-13276.0,968.0,7394.0,-17.0,16.0,,3.44146341463,0.106440067291,1457571845.56,167.0,4.72911683815
144,97,127,198,26,149,1,164.699081421,67.2040863037,1457571845.56,1457571845.59,-13276.0,968.0,7394.0,-17.0,16.0,,3.44146341463,0.106440067291,1457571845.56,167.0,4.72911683815
145,96,128,198,26,150,1,165.055923462,66.7368392944,1457571845.64,1457571845.66,-13264.0,1826.0,7330.0,-27.0,15.0,,1.00243902439,0.102200984955,1457571845.67,1.0,4.95620244131
146,96,128,198,26,151,1,165.045837402,66.6910934448,1457571845.7,1457571845.73,-13326.0,1468.0,7308.0,-27.0,16.0,,-0.460975609756,0.102965116501,1457571845.77,-23.0,4.98407836309
147,97,127,199,25,152,1,164.769439697,66.820022583,1457571845.77,1457571845.81,-13326.0,1468.0,7308.0,-27.0,16.0,,-0.460975609756,0.102965116501,1457571845.77,-23.0,4.98407836309
148,96,126,198,24,153,1,164.232040405,67.1758728027,1457571845.87,1457571845.89,-13434.0,-358.0,7104.0,-45.0,10.0,,-11.2536585366,0.105948925018,1457571845.88,-254.0,4.3635019157
149,96,126,196,26,154,1,163.408752441,67.4617538452,1457571845.96,1457571845.99,-13324.0,646.0,7238.0,-41.0,17.0,,-13.2048780488,0.10250711441,1457571845.98,-200.0,3.10991491167
150,98,125,197,26,155,1,163.229507446,67.3648529053,1457571846.07,1457571846.1,-13310.0,786.0,7360.0,-42.0,19.0,,-13.2048780488,0.101973772049,1457571846.08,-232.0,1.76336368759
151,96,125,196,25,156,1,162.809387207,67.3170700073,1457571846.17,1457571846.19,-13504.0,318.0,7422.0,-46.0,23.0,,-13.2658536585,0.102661132812,1457571846.18,-292.0,0.404606035861
152,97,124,195,26,157,1,162.49180603,67.3560791016,1457571846.24,1457571846.26,-13390.0,-678.0,7430.0,-39.0,15.0,,-13.2658536585,0.108974933624,1457571846.29,-233.0,-1.04103948605
153,100,123,198,25,158,1,162.238876343,67.4002609253,1457571846.31,1457571846.34,-13390.0,-678.0,7430.0,-39.0,15.0,,-13.2658536585,0.108974933624,1457571846.29,-233.0,-1.04103948605
154,97,126,196,27,159,1,162.044006348,67.3229370117,1457571846.39,1457571846.41,-13436.0,-206.0,7268.0,-30.0,19.0,,0.331707317073,0.101642131805,1457571846.39,-10.0,-1.69836658966
155,97,125,195,27,160,1,162.112365723,67.5434875488,1457571846.45,1457571846.48,-13322.0,-720.0,7408.0,-31.0,18.0,,1.30731707317,0.0966339111328,1457571846.49,6.0,-1.61917392103
156,96,127,194,29,161,1,162.167861938,67.6682891846,1457571846.52,1457571846.55,-13364.0,-460.0,7360.0,-17.0,2.0,,12.4658536585,0.108633995056,1457571846.6,233.0,-0.871056640439
157,97,126,196,27,162,1,162.255981445,67.7623062134,1457571846.61,1457571846.64,-13364.0,-460.0,7360.0,-17.0,2.0,,12.4658536585,0.108633995056,1457571846.6,233.0,-0.871056640439
158,98,124,196,26,163,1,162.283691406,67.7046661377,1457571846.69,1457571846.72,-13310.0,1058.0,7374.0,-20.0,13.0,,12.4658536585,0.105545043945,1457571846.7,189.0,0.444652431767
159,100,124,199,25,164,1,162.59085083,67.6365127563,1457571846.78,1457571846.83,-13256.0,620.0,7436.0,-27.0,12.0,,-1.13170731707,0.10060095787,1457571846.81,-34.0,1.01476542106
160,97,125,196,26,165,1,162.798751831,67.7273025513,1457571846.91,1457571846.93,-11606.0,3864.0,8594.0,-1.0,-27.0,,-17.7170731707,0.102569103241,1457571846.91,-312.0,0.0481141651549
161,98,125,197,26,166,1,162.656784058,67.8763122559,1457571846.98,1457571847.01,-13396.0,-980.0,7510.0,-46.0,20.0,,-17.7170731707,0.103218793869,1457571847.01,-306.0,-1.78062075842
162,98,124,196,26,167,1,162.352859497,68.072227478,1457571847.05,1457571847.08,-13390.0,-618.0,7434.0,-31.0,21.0,,-6.86341463415,0.102611064911,1457571847.11,-79.0,-3.04173577326
163,95,126,193,28,168,1,161.999023438,68.2648620605,1457571847.13,1457571847.15,-13390.0,-618.0,7434.0,-31.0,21.0,,-6.86341463415,0.102611064911,1457571847.11,-79.0,-3.04173577326
164,97,126,196,27,169,1,161.905654907,68.2772827148,1457571847.21,1457571847.24,-13350.0,-576.0,7430.0,-35.0,13.0,,-3.8756097561,0.1018409729,1457571847.22,-128.0,-3.58857211921
165,98,125,195,28,170,1,162.008956909,68.4103012085,1457571847.31,1457571847.34,-13392.0,-564.0,7340.0,-30.0,14.0,,-4.24146341463,0.102604150772,1457571847.32,-61.0,-4.00499481893
166,100,124,197,27,171,1,162.185180664,68.3669662476,1457571847.42,1457571847.46,-13328.0,-624.0,7392.0,-29.0,12.0,,-4.24146341463,0.102396011353,1457571847.42,-85.0,-4.43930375489
167,96,127,194,29,172,1,162.478225708,68.172996521,1457571847.53,1457571847.55,-13314.0,-718.0,7420.0,-43.0,14.0,,-7.83902439024,0.106475830078,1457571847.53,-236.0,-5.08244373827
168,100,125,197,28,173,1,162.529953003,68.3619918823,1457571847.6,1457571847.63,-13446.0,-2214.0,7314.0,-40.0,21.0,,-7.83902439024,0.101833105087,1457571847.63,-144.0,-5.88071593279
169,98,126,196,28,174,1,162.640441895,68.7166366577,1457571847.67,1457571847.7,-13318.0,-2018.0,7362.0,-28.0,24.0,,3.92926829268,0.102643013,1457571847.73,49.0,-6.08137050576
170,104,122,201,25,175,1,162.948425293,69.2997741699,1457571847.74,1457571847.77,-13318.0,-2018.0,7362.0,-28.0,24.0,,3.92926829268,0.102643013,1457571847.73,49.0,-6.08137050576
171,100,125,197,28,176,1,163.101104736,69.7148132324,1457571847.82,1457571847.84,-13272.0,-1046.0,7406.0,-24.0,12.0,,5.63658536585,0.10218000412,1457571847.83,82.0,-5.59265102264
172,102,125,200,27,177,1,163.347946167,71.170249939,1457571847.89,1457571847.92,-13372.0,-1088.0,7438.0,-29.0,16.0,,5.94146341463,0.10556602478,1457571847.94,77.0,-4.98152673041
173,104,124,200,28,178,1,163.406982422,71.5902786255,1457571847.97,1457571848.0,-13390.0,-724.0,7408.0,-17.0,19.0,,11.0634146341,0.0997438430786,1457571848.04,249.0,-4.13346078658
174,104,123,200,27,179,1,163.40965271,72.3046875,1457571848.04,1457571848.07,-13390.0,-724.0,7408.0,-17.0,19.0,,11.0634146341,0.0997438430786,1457571848.04,249.0,-4.13346078658
175,105,123,201,27,180,1,163.352722168,72.4624404907,1457571848.13,1457571848.16,-13338.0,106.0,7484.0,-18.0,17.0,,11.0634146341,0.102672100067,1457571848.14,166.0,-2.99755677217
176,103,124,197,30,181,1,163.112380981,72.9005813599,1457571848.21,1457571848.24,-13288.0,-108.0,7490.0,-28.0,11.0,,-0.460975609756,0.105959892273,1457571848.25,-23.0,-2.43584012375
177,103,124,198,29,182,1,162.891220093,73.1307296753,1457571848.28,1457571848.31,-13374.0,572.0,7316.0,-30.0,17.0,,-2.9,0.102313995361,1457571848.35,-75.0,-2.60777754522
178,102,124,196,30,183,1,162.586578369,73.7074966431,1457571848.36,1457571848.38,-13374.0,572.0,7316.0,-30.0,17.0,,-2.9,0.102313995361,1457571848.35,-75.0,-2.60777754522
179,103,124,197,30,184,1,162.610641479,73.7419815063,1457571848.44,1457571848.46,-13206.0,-402.0,7578.0,-31.0,18.0,,-2.9,0.102900981903,1457571848.45,-63.0,-2.90619039274
180,104,122,198,28,185,1,162.749526978,73.7444076538,1457571848.52,1457571848.54,-13384.0,-406.0,7364.0,-32.0,17.0,,-0.0341463414634,0.10197019577,1457571848.55,-16.0,-3.05578813117
181,103,125,198,30,186,1,163.087295532,73.5438995361,1457571848.63,1457571848.66,-13342.0,-372.0,7340.0,-30.0,17.0,,0.0878048780488,0.102557897568,1457571848.66,-14.0,-3.05303657782
182,104,124,198,30,187,1,163.623001099,72.9678726196,1457571848.72,1457571848.75,-13312.0,-456.0,7426.0,-27.0,17.0,,0.880487804878,0.10295009613,1457571848.76,-1.0,-3.00319366542
183,104,124,200,28,188,1,163.981063843,72.6880264282,1457571848.82,1457571848.85,-13340.0,-316.0,7458.0,-28.0,14.0,,2.6487804878,0.102784872055,1457571848.86,28.0,-2.82181597047
184,104,125,200,29,189,1,164.43107605,72.8685073853,1457571848.91,1457571848.94,-13306.0,-222.0,7412.0,-22.0,14.0,,4.23414634146,0.102715015411,1457571848.97,69.0,-2.4683260028
185,102,128,198,32,190,1,164.956985474,73.1615982056,1457571848.99,1457571849.01,-13306.0,-222.0,7412.0,-22.0,14.0,,4.23414634146,0.102715015411,1457571848.97,69.0,-2.4683260028
186,101,128,196,33,191,1,165.047302246,73.0662765503,1457571849.06,1457571849.08,-13352.0,318.0,7364.0,-25.0,18.0,,4.23414634146,0.104717969894,1457571849.07,54.0,-2.02493479368
187,103,127,200,30,192,1,165.132324219,72.8956451416,1457571849.13,1457571849.16,-13390.0,-166.0,7410.0,-27.0,18.0,,4.23414634146,0.103173017502,1457571849.17,41.0,-1.58808513909
188,104,126,200,30,193,1,165.076904297,72.7993240356,1457571849.2,1457571849.23,-13374.0,50.0,7396.0,-25.0,18.0,,3.68536585366,0.0988211631775,1457571849.27,66.0,-1.19677743563
189,105,125,202,28,194,1,164.92350769,72.7811050415,1457571849.27,1457571849.31,-13374.0,50.0,7396.0,-25.0,18.0,,3.68536585366,0.0988211631775,1457571849.27,66.0,-1.19677743563
190,103,127,200,30,195,1,164.949691772,72.8278884888,1457571849.37,1457571849.4,-13338.0,182.0,7378.0,-28.0,16.0,,4.96585365854,0.105170965195,1457571849.38,45.0,-0.741848882524
191,104,125,201,28,196,1,164.90083313,72.7510299683,1457571849.47,1457571849.5,-13328.0,448.0,7382.0,-22.0,17.0,,6.00243902439,0.102695941925,1457571849.48,83.0,-0.178649308333
192,105,125,201,29,197,1,164.587097168,72.7417526245,1457571849.57,1457571849.61,-13364.0,550.0,7340.0,-23.0,17.0,,6.00243902439,0.103350877762,1457571849.58,87.0,0.44170803355
193,103,125,198,30,198,1,163.79750061,72.6697158813,1457571849.67,1457571849.69,-13350.0,960.0,7340.0,-25.0,13.0,,2.46585365854,0.101608991623,1457571849.69,25.0,0.87193537369
194,103,124,200,27,199,1,163.488891602,72.6536941528,1457571849.74,1457571849.77,-13314.0,744.0,7404.0,-30.0,16.0,,-0.0951219512195,0.106795072556,1457571849.79,-17.0,0.998526606036
195,103,124,199,28,200,1,162.918716431,72.6059036255,1457571849.81,1457571849.84,-13314.0,744.0,7404.0,-30.0,16.0,,-0.0951219512195,0.106795072556,1457571849.79,-17.0,0.998526606036
196,104,123,199,28,201,1,162.876358032,72.5909957886,1457571849.88,1457571849.91,-13328.0,714.0,7472.0,-30.0,18.0,,-0.0951219512195,0.101489067078,1457571849.89,-17.0,0.988872767949
197,104,123,199,28,202,1,162.885345459,72.5838775635,1457571849.95,1457571849.98,-13342.0,574.0,7362.0,-28.0,17.0,,0.575609756098,0.102765083313,1457571850.0,-6.0,1.0135614526
198,104,124,199,29,203,1,162.836776733,72.6181259155,1457571850.02,1457571850.05,-13342.0,574.0,7362.0,-28.0,17.0,,0.575609756098,0.102765083313,1457571850.0,-6.0,1.0135614526
199,103,124,197,30,204,1,162.551773071,72.6831893921,1457571850.1,1457571850.12,-13348.0,1044.0,7446.0,-25.0,15.0,,0.575609756098,0.102243900299,1457571850.1,40.0,1.07241403911
200,104,122,198,28,205,1,162.388244629,72.6976242065,1457571850.17,1457571850.19,-13334.0,794.0,7442.0,-30.0,15.0,,-0.339024390244,0.102801084518,1457571850.2,-21.0,1.08457465521
201,103,123,197,29,206,1,162.228134155,72.7022323608,1457571850.24,1457571850.28,-13326.0,818.0,7366.0,-30.0,12.0,,-0.643902439024,0.110057830811,1457571850.31,-26.0,1.03048525787
202,105,122,198,29,207,1,162.179244995,72.7262039185,1457571850.33,1457571850.35,-13326.0,818.0,7366.0,-30.0,12.0,,-0.643902439024,0.110057830811,1457571850.31,-26.0,1.03048525787
203,104,122,199,27,208,1,162.161270142,72.7590408325,1457571850.4,1457571850.42,-13340.0,858.0,7384.0,-28.0,17.0,,-1.00975609756,0.099879026413,1457571850.41,-32.0,0.947902355543
204,102,124,196,30,209,1,162.179870605,72.8652496338,1457571850.49,1457571850.52,-13616.0,188.0,6914.0,-38.0,26.0,,-2.47317073171,0.104664087296,1457571850.52,-121.0,0.765633676692
205,105,122,198,29,210,1,162.134643555,72.9481430054,1457571850.59,1457571850.61,-13344.0,788.0,7312.0,-30.0,16.0,,-6.43658536585,0.0990538597107,1457571850.61,-56.0,0.32436081142
206,103,123,198,28,211,1,162.274719238,72.9111785889,1457571850.68,1457571850.71,-13380.0,488.0,7344.0,-36.0,17.0,,-3.75365853659,0.102285146713,1457571850.72,-166.0,-0.196794484883
207,102,124,197,29,212,1,162.506164551,72.8641052246,1457571850.78,1457571850.81,-13320.0,-110.0,7470.0,-30.0,17.0,,-3.75365853659,0.106479883194,1457571850.82,-77.0,-0.596483607408
208,103,124,198,29,213,1,162.722396851,72.8451004028,1457571850.85,1457571850.89,-13338.0,236.0,7420.0,-30.0,18.0,,0.0268292682927,0.10284113884,1457571850.93,-15.0,-0.788119290515
209,104,123,199,28,214,1,162.873123169,72.8161621094,1457571850.93,1457571850.96,-13338.0,236.0,7420.0,-30.0,18.0,,0.0268292682927,0.10284113884,1457571850.93,-15.0,-0.788119290515
210,103,124,198,29,215,1,162.825744629,72.7359085083,1457571851.01,1457571851.03,-13282.0,-520.0,7486.0,-31.0,22.0,,2.58780487805,0.101440906525,1457571851.03,27.0,-0.655503861497
211,104,123,198,29,216,1,162.55871582,72.6415710449,1457571851.08,1457571851.11,-13416.0,172.0,7280.0,-31.0,19.0,,6.42926829268,0.106004953384,1457571851.13,90.0,-0.177576650934
212,103,123,197,29,217,1,162.431335449,72.568359375,1457571851.16,1457571851.18,-13416.0,172.0,7280.0,-31.0,19.0,,6.42926829268,0.106004953384,1457571851.13,90.0,-0.177576650934
213,105,121,199,27,218,1,161.888473511,72.320930481,1457571851.23,1457571851.25,-13348.0,686.0,7456.0,-24.0,18.0,,6.42926829268,0.101245164871,1457571851.24,99.0,0.47335567736
214,104,122,198,28,219,1,161.724105835,72.2959823608,1457571851.31,1457571851.33,-13298.0,874.0,7412.0,-25.0,16.0,,4.66097560976,0.101446866989,1457571851.34,61.0,1.03589092638
215,105,121,199,27,220,1,161.408233643,72.2973022461,1457571851.41,1457571851.43,-13192.0,952.0,7412.0,-27.0,11.0,,-0.70487804878,0.101460933685,1457571851.44,-27.0,1.23658560253
216,103,121,196,28,221,1,160.870407104,72.3581237793,1457571851.51,1457571851.55,-13414.0,654.0,7460.0,-42.0,17.0,,-2.04634146341,0.106461048126,1457571851.54,-213.0,1.09013674608
217,105,120,197,28,222,1,159.785888672,72.5787734985,1457571851.61,1457571851.64,-13294.0,614.0,7456.0,-31.0,17.0,,-6.86341463415,0.10388302803,1457571851.65,-49.0,0.627350524867
218,104,119,195,28,223,1,159.515090942,72.5265884399,1457571851.72,1457571851.75,-13296.0,566.0,7360.0,-34.0,13.0,,-6.86341463415,0.101361989975,1457571851.75,-128.0,-0.068338840473
219,104,120,195,29,224,1,159.417709351,72.5107192993,1457571851.82,1457571851.84,-13256.0,274.0,7452.0,-38.0,12.0,,-11.2536585366,0.10306596756,1457571851.85,-200.0,-1.00196567832
220,105,119,195,29,225,1,159.377761841,72.4747695923,1457571851.88,1457571851.92,-13436.0,-240.0,7264.0,-43.0,19.0,,-16.2536585366,0.107313156128,1457571851.96,-282.0,-2.47791418419
221,105,118,195,28,226,1,159.442520142,72.4777145386,1457571851.96,1457571851.98,-13436.0,-240.0,7264.0,-43.0,19.0,,-16.2536585366,0.107313156128,1457571851.96,-282.0,-2.47791418419
222,104,119,195,28,227,1,159.556747437,72.3768463135,1457571852.04,1457571852.07,-13524.0,-862.0,7176.0,-48.0,26.0,,-16.2536585366,0.100368022919,1457571852.06,-310.0,-4.1092617567
223,104,120,195,29,228,1,159.665817261,72.332824707,1457571852.11,1457571852.14,-13210.0,-936.0,7496.0,-39.0,14.0,,-13.8756097561,0.102014780045,1457571852.16,-243.0,-5.64607709559
224,105,118,195,28,229,1,159.789916992,72.3119659424,1457571852.19,1457571852.22,-13238.0,-1472.0,7414.0,-36.0,13.0,,-8.75365853659,0.102704048157,1457571852.27,-159.0,-6.80813582583
225,104,119,195,28,230,1,159.967575073,72.2765884399,1457571852.26,1457571852.29,-13238.0,-1472.0,7414.0,-36.0,13.0,,-8.75365853659,0.102704048157,1457571852.27,-159.0,-6.80813582583
226,104,119,196,27,231,1,160.030014038,72.26587677,1457571852.35,1457571852.37,-13300.0,-1548.0,7372.0,-28.0,16.0,,-0.521951219512,0.102339982986,1457571852.37,-24.0,-7.28276869815
227,104,120,196,28,232,1,160.274765015,72.202293396,1457571852.43,1457571852.46,-13306.0,-1434.0,7378.0,-30.0,18.0,,-0.0951219512195,0.108728170395,1457571852.48,-17.0,-7.31631531657
228,103,121,195,29,233,1,160.407684326,72.0899963379,1457571852.51,1457571852.53,-13306.0,-1434.0,7378.0,-30.0,18.0,,-0.0951219512195,0.108728170395,1457571852.48,-17.0,-7.31631531657
229,103,121,195,29,234,1,160.538650513,72.145652771,1457571852.58,1457571852.6,-13282.0,-1352.0,7380.0,-29.0,16.0,,-0.0341463414634,0.100422859192,1457571852.58,-16.0,-7.32280606235
230,104,120,196,28,235,1,160.698425293,72.0716552734,1457571852.66,1457571852.68,-13318.0,-1396.0,7372.0,-30.0,19.0,,0.209756097561,0.102514982224,1457571852.68,-12.0,-7.31380474684
231,104,121,197,28,236,1,160.901443481,71.9344711304,1457571852.74,1457571852.76,-13058.0,-370.0,7730.0,-18.0,11.0,,10.6365853659,0.101722955704,1457571852.78,172.0,-6.76214379072
232,104,121,197,28,237,1,161.064559937,71.8330764771,1457571852.8,1457571852.83,-13058.0,-370.0,7730.0,-18.0,11.0,,10.6365853659,0.101722955704,1457571852.78,172.0,-6.76214379072
233,103,122,196,29,238,1,160.995605469,71.7398910522,1457571852.88,1457571852.9,-13316.0,-1298.0,7416.0,-18.0,19.0,,11.4292682927,0.108252048492,1457571852.89,159.0,-5.56780686059
234,102,122,195,29,239,1,160.920150757,71.7050857544,1457571852.96,1457571852.98,-13252.0,-620.0,7370.0,-15.0,18.0,,15.6975609756,0.0977201461792,1457571852.99,242.0,-4.24238799985
235,101,124,194,31,240,1,160.814346313,71.6843643188,1457571853.03,1457571853.05,-13352.0,-96.0,7482.0,-14.0,14.0,,15.6975609756,0.104725837708,1457571853.09,272.0,-2.59844777671
236,103,122,196,29,241,1,160.777084351,71.6441726685,1457571853.1,1457571853.12,-13352.0,-96.0,7482.0,-14.0,14.0,,15.6975609756,0.104725837708,1457571853.09,272.0,-2.59844777671
237,104,120,196,28,242,1,160.557006836,71.593208313,1457571853.18,1457571853.2,-13390.0,468.0,7384.0,-16.0,19.0,,13.8073170732,0.0992729663849,1457571853.19,211.0,-1.13392939335
238,104,120,196,28,243,1,160.510147095,71.6059188843,1457571853.25,1457571853.28,-13380.0,532.0,7364.0,-23.0,18.0,,7.28292682927,0.108110189438,1457571853.3,104.0,0.00610573844212
239,103,121,196,28,244,1,160.323226929,71.6476211548,1457571853.32,1457571853.35,-13380.0,532.0,7364.0,-23.0,18.0,,7.28292682927,0.108110189438,1457571853.3,104.0,0.00610573844212
240,102,121,194,29,245,1,160.200271606,71.6794509888,1457571853.4,1457571853.42,-13374.0,686.0,7392.0,-24.0,16.0,,7.28292682927,0.10022187233,1457571853.4,103.0,0.736014301312
241,103,120,195,28,246,1,160.036254883,71.6547851562,1457571853.48,1457571853.5,-13338.0,678.0,7378.0,-22.0,16.0,,7.83170731707,0.107912063599,1457571853.51,113.0,1.55153998195
242,103,119,195,27,247,1,159.919418335,71.6513748169,1457571853.55,1457571853.57,-13246.0,930.0,7376.0,-18.0,15.0,,7.83170731707,0.100004911423,1457571853.61,168.0,2.33474917848
